root,path,size_bytes,sha256,architecture,file_format,git_tracked,git_ignored,source,license_status,distribution_decision,sdk_or_image_match,success_evidence
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Campo_Grande,2827,d5a6fff45797e5a50bd5e8574dd2ae2f6225aef42e57a0f335d3d83a8ca4b2bd,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Cancun,1442,38b771d352e2a1d7126e4339a5086080925911688a29a3445b61b987c6abd1c0,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Caracas,276,3e8ba6c7081faf41e1e92e7f238deb7c9f7eb1464039e959dd560f38fc0e0454,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Catamarca,227,37cd6bdaa6c6eedfac3288ca1c11f5cbbe8a17e5f2e790e7635a64b867afbd87,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Cayenne,183,9db3df7f240670f7a5b160097abd3c88d94959b81d551ff5f354d06ae2d09986,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Cayman,185,c38c49ae1c3e67bd2118002dcfcc3c0efb6892fb9b0106908a9282c414d0bf2e,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Chicago,11372,c7707af88d650f90839e7258356e39d85228b33b6dbcc5c065c3d8733ae28cee,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Chihuahua,2040,a668ad1d165747e885c2a4e07ab0868d899d04b41cb775d48a75a601874439cb,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Ciudad_Juarez,6657,c4860ed8461a851c5cf2db766d3d84478f34461f6d2694ddf9823fcda225359a,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Coral_Harbour,192,c8cbf5a29cc1d0827390ca6e98b2efcf90743c6dd0eca143b300050dd4164041,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Cordoba,219,28b84710eadef7ad5e7fa63ef519a9d93996d3bb91dd9018333de3ac4d8fb8dd,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Costa_Rica,431,e3061dc6fa9f869f013351a9fdf420448592d7f959c2b4404093432508146f7e,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Creston,189,a01ddb460420c8765ce8ef7a7d031abd7bdb17cfa548e7c3b8574c388aa21e17,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Cuiaba,2821,68fdc170483e72748fac6a616cd4999af9a2fba192faf6544046b80dade654f0,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Curacao,201,accf08cf53c9431e226714df8bede3c91baf62d5bd7b98ca8b50d7258124d129,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Danmarkshavn,1095,7a3e479bd5001002501d9f97523d13ec487a8ef98d792ce471553f2fb692150c,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Dawson,3028,685a9281e2e864562d35efddd39f553b89192c7fe0ce9f29cf51b8332a88a843,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Dawson_Creek,1940,540804becdeab92340ef02d32a62bfd550b71a3db8d829be426ee4d210004643,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Denver,8920,3fe2ee8c05c5d6f268b58bd9fc3e3a845dea257473b29f7b3fb403e917448f3c,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Detroit,8430,84f6897b87d3978d30d35097b78c55434ce55eb65d6e488a391dfc3b3bb5a8fe,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Dominica,202,3da98aa7d3085845779be8ed6c93ccbda92191f17ca67bbf779803e21da2abf3,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Edmonton,8600,026d51d73d30a3710288f440e0c337e44e3a14d0aa2d7b6c6e53af43fc72a90c,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Eirunepe,1194,786d782cdc27503a316b841cdcc016ac7a57c7f1314e1a7850c4faf3ff209561,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/El_Salvador,279,c02c6e79398553bd07bea0be4b7f0ebdd8bc821595909cffb49de4290a0d1d0f,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Ensenada,190,3e363bf82545f24cce8cfa6eec97ba6e1c2a7730b2a9ce6c48f784821d308a5d,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Fort_Nelson,4578,ab15023807e7c7d1026c9970d190f1b405d48952464025242c2bb6c6bbb8391a,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Fort_Wayne,231,c8948616262cf6990739343abbbd237e572db49310099e21dd8f9e317f7d11b3,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Fortaleza,1380,d3556bace8ce27e315897a3236ba50a3c4d52a64dcae2c90c32a2794e94c3e2e,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Glace_Bay,8372,58c207cbd9de7a7bb15e48a62cea9f15da184b945133dee88eff29fd8b66b29e,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Godthab,180,5fb2cfba25ce2f49d4c3911aff8e7e1ff84efc2d01f5783772e88246bfbc56ac,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Goose_Bay,10353,52d2478289682bf95bfb93d64d679e888c9d23c0f68dfff7e6e34bfc44b3d892,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Grand_Turk,7522,560b39485ced4c2a0e85a66eb875331e5879104187d92cb7f05c2f635e34ac99,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Grenada,201,ebed070e8e67c5f12ff6e03fe508be90789f17c793dfe61237b4045b8222580f,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Guadeloupe,204,6cb1930532831d12057fcb484c60db64a60a4f6d8195dafd464826923116a294,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Guatemala,399,14f6a98d602f3648c816b110f3a0ba375e1ffe8fa06beeab419dc1abfa6edcaf,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Guayaquil,246,b79096a07a7bb354bd06d4c94672edffeca0437f5066bb117c2715d0083f2e08,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Guyana,242,6c59c37181b60d9385f748ede8fd8d07e0a26b587667dc71849fe5dbeb6701aa,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Halifax,11124,01e11c7b07925d05e9e1876c310a2b87e0e80ef115d062225212e472b7a964f1,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Havana,8729,96b62bfbf0c05cf970245597c691f89ebf631175796459642a85287f131d0215,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Hermosillo,589,fcf2b8602da22cfc5b1ca115e5acf73b3c7c8d1caef46804e6b2ed748ee79f5f,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Indiana/Indianapolis,7230,4b114545167326f066ab3a798180896b43ac6fdc3b80d32bcc917b5a4a2359eb,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Indiana/Knox,8755,f1253f5f3f5aacd1a5e1f4636dd4e083f4b2a8bd995cf3e684cdd384641849f1,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,备份/embedded-contest-project/06_software/usb_camera_recorder/dist/USB Camera Recorder/_internal/_tcl_data/tzdata/America/Indiana/Marengo,7273,675162381639598e7100e90663d42780f8ee1cb62bd6da5b948b494f98c02fe3,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
